LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_chi2dof,L_chi2dofR,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Zchi2dof,Zchi2dofR,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
8618638,0.702631,0.702637,0.702634,1.000009,285,0.9,0.8,0.9,0.8,15.84,0.41,251,2.3,1.3,2.2,1.2,15.91,0.6,1.4232,1.4571,29.4898,0.0627,8.6225,1.4232,1.4287,182.3154,0.0082,14.44,0.19,1e-05,NaN,NaN,NaN
8620327,0.665734,0.665737,0.665736,1.000005,335,0.6,0.7,0.6,0.7,16.12,0.72,229,2.2,1.1,2.5,1.2,16.1,0.98,1.5021,1.5359,29.5552,0.0534,8.7435,1.5021,1.5064,232.8289,0.0118,16.6601,0.26,0.0,NaN,NaN,NaN
8627194,0.623205,0.62321,0.623208,1.000008,359,0.8,0.8,0.8,0.8,16.18,0.57,229,2.5,1.3,2.5,1.2,16.19,0.78,1.6046,1.6725,14.7297,0.0693,8.3738,1.6046,1.6725,14.7254,0.0058,8.2487,0.21,1e-05,NaN,NaN,NaN
8630471,0.576433,0.576432,0.576432,0.999998,379,0.9,0.9,0.9,0.9,16.37,0.82,225,2.3,1.2,2.3,1.2,16.27,1.15,1.7348,1.7687,29.5247,0.0724,8.9318,1.7348,1.762,36.8189,0.004,7.1546,0.33,0.0,NaN,NaN,NaN
8631163,0.648807,0.648804,0.648806,0.999995,71,1.5,1.1,1.5,1.2,15.48,0.54,344,2.5,1.1,2.5,1.1,15.68,0.7,1.5413,1.589,20.9556,0.221,5.9044,1.5413,1.5468,182.6484,0.0253,18.3274,0.16,0.0,NaN,NaN,NaN
8637808,0.347241,3.968038,2.15764,11.427331,343,4.0,1.5,34.8,7.3,15.12,0.37,7,0.1,0.1,0.1,0.1,-241.6,444.92,2.8798,2.9138,29.4898,0.0381,21.0683,0.252,0.2574,186.0465,77.0227,21.2499,444.55,1.67813,NaN,NaN,NaN
8640362,0.33272,0.344192,0.338456,1.034479,444,12.6,4.1,12.6,3.9,15.73,1.28,279,3.7,1.6,62.9,10.4,15.78,0.33,3.0055,3.0373,31.4367,0.0118,6.9057,2.9054,2.9109,180.8318,0.0162,21.5187,0.95,0.0339,NaN,NaN,NaN
8641088,0.599652,0.599646,0.599649,0.99999,489,0.9,0.9,1.0,0.9,15.55,0.69,65,1.8,1.3,1.9,0.9,15.58,0.53,1.6676,1.7014,29.5902,0.0888,13.9675,1.6677,1.6705,355.8719,0.1056,17.685,0.16,1e-05,NaN,NaN,NaN
8646040,0.623866,3.931533,2.277699,6.301887,480,1.2,0.8,81.7,7.2,15.38,1.01,7,3.5,0.7,0.0,0.0,-2354.36,4114.85,1.6029,1.6368,29.5377,0.1074,12.1726,0.2544,0.2603,169.348,202.5277,34.6903,4113.84,1.4522,NaN,NaN,NaN
8649255,0.49388,0.493883,0.493882,1.000006,228,1.8,0.9,1.7,0.9,15.76,1.04,405,7.5,2.1,7.9,2.1,15.74,0.99,2.0248,2.0344,103.5733,0.0884,6.7544,2.0248,2.0358,90.7441,0.0772,5.5157,0.05,1e-05,NaN,NaN,NaN
8669917,0.554217,0.55421,0.554213,0.999987,228,11.6,2.1,11.6,2.0,15.12,0.79,502,34.0,5.1,35.0,4.9,15.14,0.97,1.8043,1.875,14.1513,0.0966,7.9283,1.8044,1.8194,66.379,0.0017,9.3804,0.18,1e-05,NaN,NaN,NaN
8678641,0.632785,0.632785,0.632785,1.0,221,1.0,0.8,1.0,0.8,16.29,0.85,112,0.9,0.8,0.9,0.8,16.34,0.74,1.5803,1.6317,19.4515,0.0698,5.3386,1.5803,1.5832,346.6205,0.0698,19.347,0.11,0.0,NaN,NaN,NaN
8679000,0.824659,0.412296,0.618478,0.499959,230,1.1,0.9,10.3,3.0,15.78,0.4,610,4.9,2.0,88.1,12.7,15.7,0.36,1.2126,1.248,28.2287,0.21,11.376,2.4254,2.439,73.5294,0.0039,17.5935,0.04,0.66674,NaN,NaN,NaN
8679369,1.173429,0.391153,0.782291,0.333342,199,0.8,0.9,0.9,1.0,16.57,0.41,688,17.8,3.4,18.5,3.3,16.66,0.48,0.8522,0.8758,42.3998,0.1677,5.4133,2.5565,2.5616,198.6097,0.0015,10.8538,0.07,0.99998,NaN,NaN,NaN
8680084,0.669618,0.669624,0.669621,1.000009,205,1.6,1.1,1.2,1.1,15.08,0.89,109,2.8,1.6,3.3,1.4,15.16,0.74,1.4934,1.5121,53.4902,0.2777,7.6791,1.4934,1.5095,61.9771,0.0206,8.5188,0.15,1e-05,NaN,NaN,NaN
8681167,0.647171,0.647154,0.647163,0.999974,211,3.1,1.2,3.3,1.2,16.14,0.86,583,10.3,2.3,10.9,2.3,16.07,0.82,1.5452,1.5481,344.8276,0.1029,5.3423,1.5452,1.5736,35.2734,0.0077,13.9844,0.04,3e-05,NaN,NaN,NaN
8683059,0.627442,0.62744,0.627441,0.999997,187,0.8,0.8,0.8,0.8,16.17,0.87,700,1.7,1.3,1.7,1.3,16.19,0.92,1.5938,1.6644,14.1493,0.1684,5.526,1.5938,1.6075,72.9129,0.0106,15.3377,0.05,0.0,NaN,NaN,NaN
8686093,0.740224,0.740223,0.740223,0.999999,211,0.8,0.8,0.8,0.8,16.34,0.39,108,1.2,0.9,1.2,0.9,16.33,0.32,1.3509,1.3849,29.4161,0.0869,5.4144,1.3509,1.355,247.8315,0.0111,5.5012,0.07,0.0,NaN,NaN,NaN
8686111,0.639427,0.639433,0.63943,1.000009,192,0.7,0.7,0.7,0.7,16.18,0.82,688,1.8,1.2,2.3,1.3,16.22,1.19,1.5639,1.5669,335.5705,0.0695,5.3815,1.5639,1.6056,23.9636,0.0025,8.5052,0.37,1e-05,NaN,NaN,NaN
8729307,0.568383,1.364504,0.966444,2.400677,255,2.6,1.3,9.0,2.7,16.26,0.59,23,27.4,5.2,62.5,2.8,-2300.27,2323.12,1.7594,1.7935,29.3212,0.0698,7.4869,0.7329,0.7358,336.7003,1.0404,4.5525,2322.53,0.82376,NaN,NaN,NaN
8730052,0.694309,0.694315,0.694312,1.000009,280,1.0,1.0,1.0,0.9,15.81,0.68,1289,2.2,1.1,2.3,1.1,15.75,0.67,1.4403,1.4432,348.4321,0.1157,10.3318,1.4403,1.4451,205.3388,0.0047,13.3464,0.01,1e-05,NaN,NaN,NaN
8735344,0.403326,0.40333,0.403328,1.00001,285,3.3,1.4,3.3,1.5,15.91,0.41,2623,30.1,4.5,30.1,4.4,15.92,0.34,2.4794,2.518,25.9168,0.0324,7.1943,2.4794,2.4842,206.8252,0.0038,20.0148,0.07,1e-05,NaN,NaN,NaN
8738578,0.631217,0.631243,0.63123,1.000041,277,0.7,0.7,0.7,0.7,16.44,0.32,641,8.9,2.9,10.4,3.2,16.54,0.44,1.5842,1.6228,25.937,0.0653,5.0496,1.5842,1.5891,204.7083,0.0028,13.2658,0.12,4e-05,NaN,NaN,NaN
8742110,0.611227,0.611229,0.611228,1.000003,307,1.3,0.8,1.3,0.8,15.52,0.57,333,3.0,1.2,3.0,1.2,15.46,0.55,1.6361,1.6699,29.5421,0.0633,13.3714,1.636,1.6415,182.1494,0.0186,15.9909,0.02,0.0,NaN,NaN,NaN
8745173,0.489914,0.490045,0.48998,1.000267,296,6.0,1.9,15.9,3.1,15.94,0.71,201,41.5,4.8,252.6,13.2,15.74,1.11,2.0412,2.1152,13.5071,0.0741,11.7373,2.0406,2.0786,26.3089,0.0095,15.4284,0.4,0.00027,NaN,NaN,NaN
8745394,0.522105,0.49933,0.510718,0.956379,317,8.8,1.5,110.8,9.5,15.05,0.79,333,422.4,24.3,408.1,22.9,-406.53,422.19,1.9153,2.0054,11.1074,0.166,11.8685,2.0027,2.0061,290.6977,0.0014,3.2988,421.4,0.04459,NaN,NaN,NaN
8747835,0.560139,3.200775,1.880457,5.714251,241,3.9,1.7,51.0,6.2,15.19,0.98,8,2.9,1.1,0.1,0.2,-813.6,1759.18,1.7853,1.8288,22.9885,0.036,6.0431,0.3124,0.3124,0.0,1082214.884,159770.9571,1758.2,1.40425,NaN,NaN,NaN
8750363,0.561315,0.561305,0.56131,0.999982,295,4.2,1.4,5.6,1.6,15.49,0.89,294,28.8,3.2,30.2,2.8,15.61,0.67,1.7815,1.8553,13.5593,0.0895,6.3436,1.7816,1.787,183.3181,0.0082,11.0827,0.22,2e-05,NaN,NaN,NaN
8756859,0.290395,4.756225,2.52331,16.378467,445,0.8,0.7,3.2,2.0,16.33,0.27,8,0.1,0.2,0.0,0.0,-122.12,191.19,3.4436,3.4775,29.5072,0.042,25.1662,0.2103,0.2103,0.0,25829.7933,192.6956,190.92,1.76983,NaN,NaN,NaN
8775452,0.59323,0.593232,0.593231,1.000003,242,0.8,0.9,0.8,0.9,15.62,0.68,463,2.4,1.1,2.2,1.1,15.59,0.95,1.6857,1.7535,14.7558,0.1482,8.5272,1.6857,1.6905,205.7613,0.0047,11.8888,0.27,0.0,NaN,NaN,NaN
8780321,0.285806,0.285803,0.285804,0.99999,236,2.1,1.2,2.2,1.1,15.44,0.37,606,19.0,3.3,19.4,3.3,15.36,0.45,3.4989,3.5667,14.7427,0.0211,8.5927,3.4989,3.5038,204.7083,0.0015,21.3702,0.08,1e-05,NaN,NaN,NaN
8786633,0.67738,0.677441,0.67741,1.00009,202,11.8,2.2,21.6,2.7,14.46,0.49,605,54.4,5.5,61.7,5.1,14.14,0.68,1.4763,1.4939,56.6733,0.0996,8.1139,1.4761,1.4811,202.2245,0.0063,8.4953,0.19,9e-05,NaN,NaN,NaN
8797911,0.539254,0.539393,0.539324,1.000258,244,13.8,2.4,56.8,5.5,14.73,0.5,843,18.0,2.6,214.1,10.4,14.41,0.82,1.8544,1.8572,356.5062,0.1257,8.944,1.8539,1.9283,13.4463,0.0177,12.9931,0.32,0.00026,NaN,NaN,NaN
8799313,0.32756,0.327542,0.327551,0.999945,280,1.3,1.1,1.8,1.1,16.18,0.47,785,3.9,1.6,10.3,2.8,16.15,0.4,3.0529,3.0766,42.1941,0.0282,11.7564,3.053,3.0565,289.8551,0.0021,11.9305,0.07,5e-05,NaN,NaN,NaN
8802205,0.556656,0.556662,0.556659,1.000011,235,0.8,0.8,0.9,0.8,15.76,0.67,726,4.9,1.6,5.0,1.6,15.71,0.75,1.7964,1.8642,14.7525,0.0774,4.6281,1.7964,1.7999,288.6003,0.0049,13.4013,0.08,1e-05,NaN,NaN,NaN
8807945,0.521117,0.521116,0.521116,0.999998,234,1.5,0.9,1.5,0.9,15.93,0.91,820,10.3,2.0,10.3,2.0,15.81,1.4,1.919,2.0029,11.9182,0.0739,3.7938,1.919,2.0026,11.9517,0.0308,181.508,0.49,0.0,NaN,NaN,NaN
8820406,0.499301,0.504385,0.501843,1.010182,228,73.7,5.8,45.5,4.6,-800763.67,800779.78,822,9.1,2.2,591.3,15.2,14.93,1.39,2.0028,2.0229,49.6648,0.1479,13.2347,1.9826,1.9927,99.4036,0.0193,32.482,800778.39,0.01013,NaN,NaN,NaN
8820713,0.64876,0.64883,0.648795,1.000108,165,1.4,1.3,3.7,1.7,14.74,0.45,407,4.3,1.8,7.6,2.3,14.77,0.32,1.5414,1.5729,31.7511,0.1115,6.9146,1.5412,1.5452,252.5253,0.0083,8.6008,0.13,0.00011,NaN,NaN,NaN
8823736,0.665115,0.665176,0.665146,1.000092,211,2.0,1.4,7.0,1.7,15.12,0.44,784,8.5,2.9,24.9,3.9,15.22,0.55,1.5035,1.5379,29.1036,0.0913,10.3978,1.5034,1.508,215.0538,0.0041,8.2208,0.11,9e-05,NaN,NaN,NaN
8827417,0.533478,0.533478,0.533478,1.0,190,1.6,1.2,1.6,1.2,15.86,0.95,811,3.6,1.8,3.6,1.8,15.84,0.94,1.8745,1.9571,12.1095,0.1153,6.5866,1.8745,1.9386,15.6055,0.0214,17.559,0.01,0.0,NaN,NaN,NaN
8854248,0.34748,0.347477,0.347478,0.999991,336,3.2,1.6,3.2,1.6,15.58,0.4,272,2.6,1.3,2.7,1.3,15.61,0.4,2.8779,2.8807,357.7818,0.0871,20.6289,2.8779,2.8834,181.3237,0.0158,19.012,0.0,1e-05,NaN,NaN,NaN
8866444,0.616432,0.616434,0.616433,1.000003,241,0.9,0.9,0.9,0.9,14.85,0.46,779,1.6,1.1,1.6,1.1,14.9,0.67,1.6222,1.6561,29.4942,0.0703,5.7215,1.6222,1.6276,185.5288,0.0023,12.3848,0.21,0.0,NaN,NaN,NaN
8867725,0.505451,0.505352,0.505402,0.999804,218,2.4,1.1,16.0,2.8,15.41,0.9,805,96.3,6.5,212.3,11.6,15.53,0.59,1.9784,2.0461,14.771,0.0912,7.0978,1.9788,1.9907,84.0689,0.0105,23.4574,0.31,0.0002,NaN,NaN,NaN
8869325,0.450361,0.450364,0.450362,1.000007,200,1.1,1.0,1.1,1.0,15.96,1.15,816,9.0,2.4,12.6,2.5,15.72,1.56,2.2204,2.2881,14.771,0.0616,6.5749,2.2204,2.2239,290.2758,0.0011,9.2515,0.41,1e-05,NaN,NaN,NaN
8896747,0.362061,0.362064,0.362062,1.000008,290,0.8,0.8,0.8,0.8,16.2,0.35,88,1.3,1.2,1.3,1.3,16.25,0.26,2.762,2.7958,29.5727,0.022,8.7567,2.7619,2.7722,97.9432,0.0085,6.2323,0.09,1e-05,NaN,NaN,NaN
8901601,0.462265,0.462267,0.462266,1.000004,270,20.1,2.3,27.3,2.3,14.16,1.14,680,10.6,1.9,10.1,1.9,14.12,1.09,2.1633,2.2435,12.4611,0.1129,11.2926,2.1632,2.2435,12.4611,0.0189,18.1517,0.05,0.0,NaN,NaN,NaN
8902279,0.712364,0.712368,0.712366,1.000006,302,5.8,1.2,5.8,1.2,15.22,0.53,244,2.8,1.3,2.9,1.3,15.28,0.73,1.4038,1.4698,15.1481,0.0506,4.3581,1.4038,1.4688,15.3669,0.0074,4.4912,0.2,1e-05,NaN,NaN,NaN
8907563,0.513164,0.513164,0.513164,1.0,259,2.8,1.1,2.8,1.1,16.13,0.77,382,38.4,4.6,38.4,4.6,16.09,0.8,1.9487,1.9757,37.0508,0.082,8.2394,1.9487,1.9757,36.9686,0.0328,21.8457,0.03,0.0,NaN,NaN,NaN
8907625,0.359523,0.359525,0.359524,1.000006,257,0.6,0.7,0.6,0.7,16.39,0.33,288,3.3,1.8,3.4,1.8,16.38,0.48,2.7815,2.8935,8.9258,0.0261,10.3332,2.7814,2.8934,8.9294,0.0038,13.4935,0.15,1e-05,NaN,NaN,NaN
8914489,0.499282,0.490409,0.494846,0.982228,266,241.3,10.0,207.9,10.5,-99.21,114.7,284,33.1,2.8,728.1,18.2,14.24,1.4,2.0029,2.0393,27.4876,0.1642,9.6695,2.0391,2.0573,54.9451,0.0097,22.8138,113.3,0.01793,NaN,NaN,NaN
8922628,0.516883,0.516874,0.516878,0.999983,202,1.7,1.5,1.9,1.4,15.99,0.74,66,10.8,2.2,9.6,2.1,16.16,0.58,1.9347,1.9687,29.3686,0.1658,11.0373,1.9347,2.0056,14.1014,0.0812,22.5087,0.16,2e-05,NaN,NaN,NaN
8927173,0.558599,0.558604,0.558602,1.000009,317,2.5,1.3,2.7,1.2,15.84,0.77,66,23.9,4.4,23.9,4.4,15.93,0.71,1.7902,1.824,29.5552,0.0995,14.9144,1.7902,1.7933,316.9572,0.0418,8.5322,0.06,1e-05,NaN,NaN,NaN
8930253,0.483874,0.483869,0.483872,0.99999,302,16.0,2.1,19.8,2.4,14.16,1.08,65,4.1,1.6,5.4,1.8,14.27,0.85,2.0667,2.0986,31.3381,0.0918,13.2468,2.0667,2.0987,31.1769,0.0524,14.376,0.23,1e-05,NaN,NaN,NaN
8933546,0.505787,0.49928,0.502533,0.987135,385,2.1,1.0,7.8,1.6,15.93,0.83,275,202.6,14.6,122.7,7.1,16.48,17.94,1.9771,2.011,29.5072,0.0858,14.3653,2.0029,2.0285,38.994,0.0789,19.9326,17.11,0.01295,NaN,NaN,NaN
8951269,0.668698,0.668707,0.668702,1.000013,202,4.8,1.6,6.1,1.6,14.36,0.91,83,3.4,1.4,3.6,1.2,14.42,0.67,1.4954,1.5138,54.5256,0.1664,8.8037,1.4954,1.4983,347.2222,0.0416,9.9384,0.24,1e-05,NaN,NaN,NaN
8952153,0.499327,1.0426,0.770964,2.08801,239,113.3,9.0,85.8,9.2,-95.36,122.73,186,171.9,7.4,469.5,19.4,15.12,0.82,2.0027,2.0073,215.9827,0.0429,4.1431,0.9591,1.0026,22.9938,0.0451,14.3194,121.91,0.70467,NaN,NaN,NaN
8955278,0.547521,0.547514,0.547518,0.999987,200,3.8,1.3,4.1,1.3,15.71,0.87,378,6.3,1.9,6.5,2.0,15.66,0.86,1.8264,1.8412,67.5904,0.1035,7.2561,1.8264,1.8402,72.7273,0.0095,10.8462,0.01,1e-05,NaN,NaN,NaN
8972895,0.353476,0.353469,0.353472,0.99998,185,2.9,1.3,3.7,1.3,15.08,0.48,651,3.7,1.6,4.5,1.7,15.05,0.47,2.829,2.8861,17.5193,0.0436,6.6331,2.8291,2.8428,72.9129,0.0038,18.745,0.01,2e-05,NaN,NaN,NaN
8988488,1.009069,0.336355,0.672712,0.333332,213,2.0,1.4,2.1,1.3,15.74,0.42,623,2.1,1.4,2.2,1.3,15.68,0.33,0.991,1.0117,48.2742,0.3452,10.2261,2.973,2.9866,73.8007,0.0061,16.5913,0.09,1.0,NaN,NaN,NaN
8999679,0.338793,0.338791,0.338792,0.999994,273,3.5,1.4,3.6,1.4,14.94,0.37,619,2.1,1.3,2.1,1.3,14.91,0.35,2.9517,3.0197,14.7048,0.0276,8.6449,2.9517,2.9566,203.4588,0.005,12.1801,0.02,1e-05,NaN,NaN,NaN
9001883,0.309825,0.309825,0.309825,1.0,216,1.1,1.0,1.1,1.0,15.01,0.42,1282,3.0,1.5,3.0,1.5,14.96,0.41,3.2276,3.2955,14.7417,0.0285,12.0423,3.2276,3.2413,73.3407,0.0046,24.5572,0.01,0.0,NaN,NaN,NaN
9005186,0.808433,1.331848,1.07014,1.647444,245,1.2,1.0,4.4,2.1,16.41,0.46,18,17.4,2.1,4.4,1.1,-949.72,970.08,1.237,1.2722,28.3889,0.1018,8.1277,0.7508,0.7568,166.6667,0.7218,2.507,969.62,0.48911,NaN,NaN,NaN
9011013,0.723295,0.723304,0.7233,1.000012,256,0.6,0.8,0.7,0.8,16.12,0.42,701,1.4,1.0,1.5,1.0,16.01,0.44,1.3826,1.3931,95.0119,0.0333,5.1724,1.3825,1.3875,203.4588,0.0077,13.2215,0.02,1e-05,NaN,NaN,NaN
9014689,0.554951,0.554951,0.554951,1.0,281,14.4,2.2,14.4,2.2,15.24,0.58,176,15.7,3.2,15.7,3.2,15.23,0.53,1.802,1.8729,14.1004,0.0466,6.3167,1.802,1.8048,355.2398,0.0307,10.9336,0.05,0.0,NaN,NaN,NaN
9017843,0.271207,0.271204,0.271206,0.999989,249,0.8,0.9,0.8,0.9,16.25,0.43,193,1.8,1.2,1.9,1.3,16.36,0.29,3.6872,3.7554,14.666,0.0133,9.7411,3.6873,3.692,209.8636,0.0057,14.3542,0.14,1e-05,NaN,NaN,NaN
9017927,0.656716,0.65669,0.656703,0.99996,268,2.2,1.0,2.0,1.0,15.8,0.88,641,3.9,1.5,8.9,1.9,15.75,0.94,1.5227,1.5584,28.0308,0.0759,4.6258,1.5228,1.5362,74.5712,0.0094,13.9553,0.06,4e-05,NaN,NaN,NaN
9018303,0.566413,0.566435,0.566424,1.000039,217,0.7,0.6,1.4,0.9,16.04,0.75,668,2.7,1.3,5.9,1.6,16.02,0.76,1.7655,1.8345,14.4854,0.0661,5.3461,1.7654,1.7704,202.0202,0.0103,17.668,0.01,4e-05,NaN,NaN,NaN
9022659,0.499311,0.517754,0.508533,1.036937,273,52.7,5.6,36.7,5.0,-46.28,62.77,515,8.9,2.5,758.0,26.5,15.3,1.4,2.0028,2.006,306.2787,0.0611,6.6287,1.9314,1.9671,28.0505,0.0136,24.592,61.37,0.03627,NaN,NaN,NaN
9025455,0.392877,0.935917,0.664397,2.382214,267,6.6,2.0,48.5,7.8,15.02,0.42,50,79.2,7.4,74.1,5.3,11.68,57.93,2.5453,2.6131,14.7471,0.0402,10.3327,1.0685,1.0685,0.0,182.7079,275.3217,57.51,0.81734,NaN,NaN,NaN
9038263,0.337834,0.337839,0.337836,1.000015,237,1.7,1.1,1.7,1.1,15.67,0.32,618,1.5,1.1,1.9,1.2,15.66,0.32,2.96,3.0864,7.9126,0.029,8.0725,2.96,2.9648,206.1856,0.0058,21.7592,0.0,1e-05,NaN,NaN,NaN
9041967,0.587104,0.587101,0.587102,0.999995,224,3.8,1.4,3.8,1.4,15.53,0.54,503,38.0,3.7,38.1,3.7,15.49,0.78,1.7033,1.7215,54.7495,0.0695,6.6274,1.7033,1.7082,203.666,0.0063,21.0047,0.24,1e-05,NaN,NaN,NaN
9054729,0.479152,11.80868,6.143916,24.644956,271,3.6,1.7,32.2,5.2,15.66,0.84,36,41.0,5.3,735.6,23.5,15.38,1.36,2.087,2.1278,24.5339,0.0663,9.4594,0.0847,0.0887,246.9136,2.0735,0.0181,0.52,1.84402,NaN,NaN,NaN
9063194,0.575781,0.57576,0.57577,0.999964,467,16.1,2.4,24.1,2.9,14.73,0.83,283,24.2,3.1,30.0,3.6,14.79,0.65,1.7368,1.7707,29.4898,0.0781,17.0849,1.7368,1.7424,179.3722,0.0134,14.056,0.18,4e-05,NaN,NaN,NaN
9066685,0.466863,2.052107,1.259485,4.395523,452,1.4,1.0,56.3,6.2,15.52,1.2,8,0.0,0.1,0.0,0.0,-34.32,120.91,2.142,2.1759,29.4464,0.0673,9.045,0.4873,0.492,211.8644,69.2451,1.5871,119.71,1.25864,NaN,NaN,NaN
9070238,0.613906,0.613907,0.613906,1.000002,447,1.2,1.0,1.2,1.0,15.74,0.96,275,6.0,1.6,6.0,1.6,15.75,0.96,1.6289,1.6628,29.4768,0.0483,7.6135,1.6289,1.6344,180.8318,0.018,17.1566,0.0,0.0,NaN,NaN,NaN
9072660,0.571196,0.571191,0.571194,0.999991,82,1.4,1.1,1.4,1.1,14.62,0.67,203,4.7,1.6,6.1,1.6,14.68,0.99,1.7507,1.8221,14.0095,0.1933,5.2602,1.7507,1.7562,182.3154,0.005,10.5382,0.32,1e-05,NaN,NaN,NaN
9073923,0.7038,0.70381,0.703805,1.000014,240,2.2,1.2,2.3,1.2,16.01,0.57,617,3.1,1.4,3.1,1.4,15.95,0.56,1.4209,1.4568,27.8009,0.0579,5.1661,1.4208,1.4754,18.3284,0.0073,12.5622,0.01,1e-05,NaN,NaN,NaN
9075982,0.501585,1.139937,0.820761,2.27267,264,22.0,2.6,107.2,8.0,15.0,0.84,12,9.4,0.1,0.0,0.0,-5315.81,7594.41,1.9937,2.0028,109.2299,0.0804,13.987,0.8772,0.8937,60.5877,51.5938,61.7455,7593.57,0.77776,NaN,NaN,NaN
9087253,0.752137,0.75213,0.752134,0.999991,225,1.4,1.0,1.4,1.0,15.72,0.35,575,3.8,1.1,3.9,1.1,15.82,0.5,1.3295,1.366,27.401,0.0769,6.0762,1.3296,1.3379,119.7605,0.0033,9.023,0.15,1e-05,NaN,NaN,NaN
9093796,0.333209,0.333215,0.333212,1.000018,238,1.5,1.0,1.6,1.0,16.51,0.36,628,1.9,1.3,2.2,1.4,16.47,0.33,3.0011,3.0876,11.564,0.0198,6.8604,3.0011,3.006,201.6129,0.0043,14.1189,0.03,2e-05,NaN,NaN,NaN
9097272,0.598833,0.598834,0.598834,1.000002,230,1.0,1.0,1.0,1.0,15.6,0.66,774,2.5,1.0,2.5,1.0,15.59,0.9,1.6699,1.6736,274.7253,0.0736,5.7159,1.6699,1.6735,275.4821,0.0027,12.6343,0.24,0.0,NaN,NaN,NaN
9099158,0.629729,0.629738,0.629734,1.000014,253,2.5,1.4,2.5,1.4,14.85,0.55,579,4.2,1.4,4.4,1.5,14.85,0.77,1.588,1.6448,17.6103,0.0533,5.7511,1.588,1.6457,17.3175,0.0038,16.2187,0.22,1e-05,NaN,NaN,NaN
9101955,0.60801,0.608006,0.608008,0.999993,221,0.6,0.7,0.6,0.7,15.6,0.53,825,2.9,1.4,3.0,1.4,15.55,0.51,1.6447,1.7124,14.7656,0.0666,5.7791,1.6447,1.6482,286.944,0.0048,15.4664,0.02,1e-05,NaN,NaN,NaN
9122839,0.499275,0.48309,0.491182,0.967583,230,22.8,2.9,19.2,2.9,-278.07,1176.55,196,1.7,1.0,192.4,14.1,15.83,0.74,2.0029,2.0074,222.4694,0.0627,4.4908,2.07,2.0729,349.0401,0.0381,13.9837,1175.81,0.03295,NaN,NaN,NaN
9129158,0.508264,0.508258,0.508261,0.999988,180,3.8,1.5,5.2,1.5,14.86,1.17,772,6.8,1.8,7.8,1.7,14.81,1.08,1.9675,1.9851,56.7376,0.1623,8.9322,1.9675,1.9851,56.7215,0.0117,22.2427,0.09,1e-05,NaN,NaN,NaN
9132182,0.499235,0.531717,0.515476,1.065064,157,57.6,5.2,61.7,5.5,-3.16,18.25,806,3.4,1.6,406.8,21.7,14.26,0.91,2.0031,2.0645,16.2668,0.0703,6.8562,1.8807,1.9417,16.3961,0.0114,18.6487,17.34,0.06301,NaN,NaN,NaN
9141213,0.562036,0.562034,0.562035,0.999996,204,1.8,1.0,1.8,1.0,16.09,0.79,492,20.4,2.6,20.3,2.6,16.08,0.68,1.7792,1.8571,12.837,0.1013,5.6538,1.7793,1.7822,336.1345,0.0637,16.9107,0.11,0.0,NaN,NaN,NaN
9142645,0.355706,0.355701,0.355704,0.999986,269,2.2,1.4,2.3,1.3,16.07,0.34,229,31.4,5.8,32.3,5.7,16.07,0.51,2.8113,2.8457,29.0782,0.0237,9.3219,2.8114,2.907,10.4504,0.0056,13.3329,0.17,1e-05,NaN,NaN,NaN
9153907,0.522427,0.522428,0.522428,1.000002,243,1.7,1.0,1.7,0.9,15.94,0.84,243,24.3,3.0,24.3,3.0,15.84,1.09,1.9141,2.0028,11.2816,0.0954,9.6762,1.9141,1.9584,22.5708,0.0211,19.9136,0.25,0.0,NaN,NaN,NaN
9162236,0.524602,0.524602,0.524602,1.0,240,0.6,0.8,0.6,0.8,15.72,0.97,746,2.6,1.3,2.6,1.3,15.69,0.95,1.9062,1.9545,20.7168,0.1127,9.9692,1.9062,1.9545,20.7232,0.0141,22.2233,0.02,0.0,NaN,NaN,NaN
9176715,0.341009,0.537806,0.439408,1.577102,174,39.1,3.7,60.8,6.6,14.89,0.57,1517,16.7,3.2,319.2,20.2,14.7,0.77,2.9325,2.9514,52.8402,0.0331,5.3094,1.8594,1.9311,13.9558,0.0092,11.1336,0.2,0.44787,NaN,NaN,NaN
9184719,0.292249,0.292251,0.29225,1.000007,184,1.5,1.1,1.5,1.0,16.07,0.5,1498,1.5,1.1,1.8,1.2,16.05,0.42,3.4217,3.5233,9.8416,0.0311,8.8521,3.4217,3.428,159.2357,0.0015,21.7782,0.08,1e-05,NaN,NaN,NaN
9192820,0.599504,1.080944,0.840224,1.803064,133,0.9,0.8,7.4,3.0,15.37,0.39,25,70.3,7.4,43.5,5.0,15.55,26.6,1.668,1.702,29.4161,0.1043,10.2452,0.9251,0.9251,0.0,0.6586,9.1649,26.21,0.57299,NaN,NaN,NaN
