objectID,raLIN,decLIN,raSDSS,decSDSS,r,ug,gr,ri,iz,JK,<mL>,std,rms,Lchi2,LP1,phi1,S,prior,nobs
7657773,191.5813,-6.68392,191.581223,-6.683923,16.68,1.11,0.24,0.08,0.01,0.57,16.67,0.27,0.27,1.41,-0.2,0.0,-1,0,422
7661142,191.10384,-6.61544,191.10376,-6.6155,16.22,1.23,0.0,-0.04,-0.03,0.58,16.73,0.23,0.27,1.18,-0.26,0.0,1,0,489
7667538,190.03125,-6.01426,190.031219,-6.014236,15.78,1.01,0.08,-0.05,-0.02,-0.08,15.73,0.16,0.19,1.51,-1.27,0.0,-1,0,344
7673910,190.99649,10.49844,190.996399,10.498323,15.69,1.13,0.19,0.07,0.01,0.4,15.86,0.13,0.18,1.29,-0.11,0.0,-1,0,301
7685659,191.23805,-7.68594,191.237976,-7.685999,16.06,1.18,0.08,0.01,-0.03,0.21,16.18,0.15,0.18,1.03,-0.47,0.0,1,0,393
7687811,190.36826,-8.13444,190.36821,-8.134468,16.3,1.24,-0.02,-0.08,-0.03,-0.02,16.79,0.26,0.31,1.31,-0.03,0.0,1,0,433
7691010,191.06023,-8.97245,191.060211,-8.972494,16.42,1.21,-0.01,-0.05,-0.06,0.33,16.91,0.28,0.31,1.28,-0.29,0.0,1,0,402
7699470,192.40686,2.8679,192.406799,2.867903,15.93,1.16,0.23,0.08,0.03,0.17,15.96,0.19,0.24,1.57,-0.23,0.0,-1,0,424
7705899,193.68481,1.73327,193.684738,1.733202,14.85,1.22,0.13,0.02,-0.02,0.44,15.19,0.14,0.17,1.82,0.3,0.0,-1,0,479
771232,126.45347,43.47792,126.453407,43.477623,16.13,1.14,0.12,0.07,-0.0,0.29,16.17,0.25,0.28,1.71,-0.27,0.0,1,0,301
7712495,193.03644,-0.49205,193.036392,-0.492146,15.72,1.18,0.22,0.08,-0.0,0.35,15.61,0.24,0.3,2.15,-0.25,0.0,-1,0,457
771563,127.61427,44.78932,127.614189,44.789154,15.59,1.13,0.36,0.13,0.02,0.33,15.69,0.11,0.06,0.48,0.48,0.0,-1,0,284
7716220,193.77522,-0.09498,193.775192,-0.095125,16.08,1.13,0.15,0.04,0.01,0.41,16.11,0.22,0.22,1.72,0.05,0.0,-1,0,459
7723123,193.18588,-0.42013,193.185837,-0.420235,15.4,1.22,-0.04,-0.05,-0.02,0.22,15.51,0.15,0.2,1.62,-0.1,0.0,1,0,451
7723614,192.05215,0.96056,192.052063,0.960437,15.8,1.21,0.15,0.03,0.0,0.2,16.02,0.22,0.26,1.73,-0.25,0.0,-1,0,533
7735376,192.04283,-9.34622,192.042709,-9.346195,15.6,1.23,0.12,0.03,-0.02,-0.08,15.98,0.24,0.29,1.75,-0.25,0.0,-1,0,283
7736895,192.08659,-10.42749,192.086472,-10.427504,15.2,1.22,-0.08,-0.1,-0.07,0.05,15.52,0.12,0.17,1.34,-0.07,0.0,-1,0,354
7779915,192.80348,20.28693,192.803421,20.286787,16.49,1.23,0.1,0.01,0.01,0.58,16.48,0.14,0.17,0.74,-0.15,0.0,1,0,253
7787834,193.61363,21.91418,193.613617,21.914156,15.83,1.18,0.18,0.04,-0.02,0.39,15.93,0.31,0.37,2.38,-0.33,0.0,-1,0,281
7801378,192.88518,24.1228,192.885132,24.122669,15.91,1.13,0.17,0.06,0.02,0.37,15.72,0.37,0.53,2.53,0.04,0.0,-1,0,255
7811366,192.32515,28.82426,192.325165,28.824236,15.03,1.22,-0.11,-0.14,-0.07,-0.07,15.79,0.25,0.28,2.01,-0.01,-0.13,1,0,253
7820016,192.67854,30.19857,192.678391,30.198463,16.14,1.25,0.01,-0.01,-0.01,0.1,16.45,0.17,0.21,0.93,-0.22,-0.26,1,0,269
782055,127.06625,45.37587,127.066261,45.376022,15.79,1.02,0.27,0.06,-0.02,0.37,15.66,0.16,0.21,1.26,-0.72,-0.05,-1,0,289
7824100,193.03839,29.82721,193.03833,29.827188,15.98,1.27,0.5,0.18,0.09,0.32,16.07,0.17,0.15,0.92,0.17,-0.21,1,0,286
7827663,192.37073,3.37837,192.370682,3.378187,14.88,1.14,0.03,-0.01,-0.06,0.25,15.1,0.12,0.14,1.73,0.07,0.02,-1,0,385
7834923,192.43886,4.02718,192.438965,4.027249,14.74,1.04,-0.05,-0.05,-0.07,0.18,14.85,0.16,0.11,1.78,-1.01,-0.02,-1,0,369
7836810,193.21959,3.87937,193.219513,3.879358,15.67,1.14,0.15,0.04,-0.02,0.32,15.77,0.2,0.23,1.59,0.34,0.04,1,0,362
7838350,192.98816,3.04097,192.988098,3.040963,15.82,1.19,0.43,0.14,0.04,0.39,16.03,0.12,0.12,0.75,-0.22,-0.02,-1,0,362
7844345,193.02245,-2.00195,193.022354,-2.001992,16.65,1.19,0.25,0.1,0.02,0.22,16.67,0.22,0.26,1.19,-0.25,-0.16,-1,0,437
7846640,193.75854,-2.04857,193.758469,-2.0485,16.57,1.2,0.18,0.05,-0.01,0.35,16.65,0.26,0.25,1.46,0.22,0.01,1,0,447
7852994,193.80757,-1.76833,193.80748,-1.768378,16.18,1.23,0.11,0.03,-0.0,0.43,16.51,0.2,0.22,1.01,-0.19,-0.05,1,0,448
7856049,192.97916,31.3039,192.979095,31.303843,14.89,1.14,0.21,0.09,0.01,0.23,14.88,0.22,0.28,2.38,-0.27,-0.1,-1,0,253
7862869,193.6973,31.27926,193.697235,31.279213,14.6,1.22,-0.03,-0.05,-0.08,0.16,14.87,0.17,0.25,2.23,-0.53,-0.14,-1,0,270
7874933,193.41162,36.09736,193.411575,36.097267,16.28,1.15,0.18,0.06,-0.0,0.24,16.4,0.35,0.49,2.06,-0.28,0.14,-1,0,284
7908628,193.31812,46.92739,193.318054,46.927338,15.22,1.25,-0.13,-0.08,-0.04,0.25,15.85,0.24,0.28,1.76,-0.26,-0.19,-1,0,263
7925995,192.13176,5.05458,192.131699,5.054574,15.64,1.18,-0.12,-0.02,0.01,0.42,15.86,0.3,0.37,2.29,-0.32,0.04,-1,0,270
7929591,192.41617,6.34962,192.416061,6.349706,16.85,1.15,0.08,0.03,-0.05,-0.01,16.8,0.27,0.16,0.48,-0.16,0.04,-1,0,273
7933373,192.63992,5.81507,192.639877,5.814923,14.59,1.19,-0.04,-0.06,-0.06,0.28,14.89,0.12,0.16,1.87,-0.18,0.08,-1,0,328
798477,127.56273,49.84025,127.562714,49.840202,16.51,1.15,0.14,0.08,0.04,0.36,16.46,0.24,0.26,1.16,0.12,-0.01,-1,0,294
798482,126.64557,49.77823,126.645523,49.777874,16.17,1.24,-0.08,-0.1,-0.05,-0.02,16.5,0.19,0.23,0.78,-0.26,0.02,-1,0,301
7984971,193.02631,7.1039,193.026123,7.103519,15.47,1.2,-0.04,-0.06,-0.08,0.26,15.41,0.12,0.11,1.19,0.11,-0.1,-1,0,323
7997579,192.44987,-5.44002,192.449814,-5.440079,16.68,1.18,0.11,0.01,-0.01,0.79,16.89,0.28,0.33,1.32,-0.31,0.0,-1,0,465
8003415,192.42651,9.3546,192.426468,9.354502,15.06,1.24,-0.02,-0.02,-0.04,0.34,15.39,0.18,0.23,1.86,-0.19,0.0,1,0,296
8010233,192.88858,10.94254,192.888489,10.942532,15.12,1.14,0.2,0.08,0.01,0.22,15.33,0.13,0.16,1.76,-0.14,0.0,-1,0,490
801247,127.47921,49.32592,127.479156,49.325844,16.05,1.07,-0.02,-0.02,-0.05,0.23,16.15,0.12,0.13,0.66,-0.98,0.01,-1,0,282
8015684,192.25768,-8.34699,192.257553,-8.34689,15.51,1.14,0.11,0.04,-0.01,0.27,15.46,0.15,0.2,1.63,-0.14,-0.02,1,0,367
8027315,194.70905,1.38954,194.708893,1.389494,16.11,1.14,0.21,0.05,-0.01,0.23,16.01,0.29,0.36,2.14,-0.32,-0.13,-1,0,472
8036191,195.37013,0.52645,195.370056,0.526385,15.21,1.16,0.02,0.0,-0.03,0.28,15.2,0.16,0.22,1.88,-0.44,-0.03,1,0,438
8037245,194.37766,-0.64525,194.377655,-0.645329,16.09,1.19,0.06,0.01,-0.06,0.35,16.05,0.15,0.21,1.24,-0.52,-0.0,-1,0,454
803829,126.96408,51.9185,126.964096,51.918354,14.79,1.15,0.23,0.07,0.01,0.22,14.74,0.26,0.31,2.69,-0.23,-0.15,-1,0,270
8044046,195.91359,0.47747,195.913467,0.477495,16.6,1.14,0.24,0.05,0.04,-0.01,16.49,0.25,0.28,1.53,-0.26,-0.02,-1,0,436
8052673,195.00883,12.04602,195.008759,12.04588,15.45,1.13,0.21,0.06,0.03,0.14,15.33,0.31,0.37,2.55,-0.25,-0.14,-1,0,285
8053621,194.2972,11.55243,194.297134,11.552349,14.77,1.21,-0.02,-0.03,-0.06,0.3,15.05,0.15,0.17,1.8,0.08,-0.16,-1,0,261
8085095,195.98982,19.45269,195.989731,19.45262,16.32,1.01,0.32,0.06,0.01,0.39,16.44,0.12,0.12,0.49,-0.29,6.24,-1,0,325
808583,127.35374,51.17921,127.353676,51.179279,15.92,1.2,0.46,0.14,0.03,0.33,15.88,0.11,0.14,0.78,-0.55,0.04,-1,0,270
8096970,194.64742,22.16414,194.647339,22.164145,16.3,1.22,-0.03,-0.07,-0.07,0.29,16.59,0.13,0.16,0.6,0.03,-0.11,-1,0,281
8097511,195.52359,22.91075,195.52356,22.910625,16.07,1.19,-0.02,-0.02,-0.06,0.24,16.25,0.13,0.16,0.81,-0.16,0.23,1,0,272
8099074,195.30782,22.69918,195.3078,22.699091,16.9,1.16,0.23,0.06,0.01,-0.01,16.66,0.36,0.39,1.52,-0.32,0.05,-1,0,274
810169,127.45031,51.85246,127.450302,51.852364,16.17,1.17,0.21,0.06,0.0,0.15,16.06,0.27,0.32,1.7,0.14,-0.05,-1,0,289
8119639,194.78113,26.59739,194.781097,26.59729,15.82,1.16,0.13,0.06,-0.02,-0.01,15.67,0.17,0.16,1.23,-0.08,-0.01,1,0,291
8130793,194.12845,29.89314,194.128448,29.89311,14.65,1.19,0.12,0.04,0.01,0.3,14.91,0.12,0.14,1.87,0.71,0.0,-1,0,256
8140987,194.47433,3.28323,194.47435,3.283094,15.23,1.15,0.05,-0.0,-0.02,0.31,15.2,0.14,0.19,1.71,0.05,0.0,1,0,486
8145151,195.82123,4.82217,195.821198,4.822033,16.2,1.2,0.23,0.08,-0.02,0.24,16.28,0.13,0.15,0.87,0.09,0.0,-1,0,359
8149230,194.13235,3.09205,194.132324,3.092038,16.44,1.11,0.37,0.13,0.0,0.48,16.42,0.11,0.13,0.5,3.3,0.0,-1,0,449
8153152,194.18298,-1.03073,194.182999,-1.030658,16.25,1.17,0.25,0.08,-0.02,0.33,16.11,0.2,0.23,1.51,-0.23,0.0,-1,0,445
8153673,195.23001,-2.97459,195.22998,-2.974645,14.95,1.22,0.11,0.01,-0.03,0.16,14.99,0.11,0.15,1.81,-0.14,0.0,1,0,442
8154564,194.51299,-2.00937,194.512939,-2.009413,16.7,1.16,0.26,0.09,0.03,0.33,16.77,0.2,0.25,1.03,-0.17,0.0,-1,0,455
8174779,194.69333,33.64858,194.693283,33.648518,15.05,1.14,0.46,0.14,0.03,0.56,15.2,0.21,0.28,1.92,-0.85,0.01,-1,0,268
8175767,194.73167,33.45807,194.731644,33.458027,16.48,1.24,-0.03,-0.04,-0.04,0.29,16.93,0.34,0.32,1.2,0.06,0.01,1,0,273
8185242,194.58128,36.81497,194.581223,36.814941,14.92,1.2,0.12,0.02,-0.04,0.33,15.26,0.15,0.2,1.72,-0.19,0.02,-1,0,297
8207815,194.9848,41.90287,194.984711,41.902855,15.28,1.23,-0.05,-0.09,-0.07,0.22,15.97,0.28,0.34,1.99,-0.29,0.0,-1,0,254
8214374,195.55316,43.25583,195.55307,43.255791,16.14,1.25,-0.08,-0.14,-0.0,0.61,16.62,0.3,0.33,1.22,0.16,0.2,-1,0,264
8222011,195.51889,46.5928,195.518799,46.592819,15.75,1.17,0.04,-0.02,0.02,0.44,15.86,0.17,0.21,1.28,1.41,-0.18,-1,0,264
8245702,195.60117,5.47721,195.601089,5.477139,16.84,1.11,0.15,0.04,-0.02,0.25,16.75,0.21,0.23,0.85,0.28,0.03,-1,0,273
8295858,195.90073,7.77694,195.900711,7.776937,16.76,1.15,-0.03,-0.07,-0.06,-0.02,16.92,0.17,0.18,0.63,-0.26,0.03,-1,0,305
8298331,195.92487,7.78491,195.924835,7.784897,15.67,1.18,0.03,-0.01,-0.03,0.29,15.8,0.41,0.17,1.42,0.13,0.04,1,0,304
8306649,194.51778,9.45795,194.51767,9.457827,16.24,1.18,0.01,-0.06,-0.03,0.47,16.8,0.26,0.28,1.39,-0.11,-0.04,1,0,318
8311517,195.10391,9.60507,195.103882,9.604924,15.46,1.19,0.08,-0.01,-0.02,0.37,15.81,0.27,0.32,2.02,-0.28,-0.14,1,0,331
8313260,194.314,9.26521,194.313919,9.265145,16.52,1.24,0.02,-0.03,-0.01,0.15,16.89,0.2,0.24,0.87,0.09,-0.13,1,0,337
8318076,196.71716,1.39881,196.717377,1.398914,15.77,1.16,0.22,0.07,0.01,0.2,15.56,0.29,0.37,2.36,-0.3,0.0,-1,0,475
8318215,196.66086,2.44811,196.660843,2.448054,15.97,1.2,0.26,0.09,-0.01,0.25,15.97,0.22,0.27,1.76,-0.25,0.0,-1,0,428
8325365,196.29984,2.77912,196.299759,2.779065,15.3,1.17,0.22,0.07,0.0,0.36,15.39,0.17,0.22,1.92,-0.23,0.0,-1,0,388
8331094,197.54135,2.89725,197.541321,2.897253,15.26,1.26,-0.0,-0.04,-0.05,0.15,15.32,0.14,0.19,1.71,-0.57,0.0,1,0,430
8337518,197.81531,-0.48325,197.815186,-0.483295,16.91,1.18,0.25,0.11,0.02,0.36,16.86,0.28,0.33,1.38,-0.27,-0.22,-1,0,466
8338209,197.3405,-0.71889,197.340454,-0.718894,16.26,1.18,0.24,0.09,0.01,0.45,16.33,0.16,0.2,1.03,-0.18,6.15,-1,0,473
8342007,196.29552,0.45875,196.295364,0.458708,14.86,1.24,-0.1,-0.14,-0.08,0.22,15.58,0.29,0.4,2.45,-0.33,-0.21,-1,0,491
8343291,196.41396,-0.32103,196.413849,-0.321095,15.42,1.17,0.26,0.08,0.0,0.26,15.42,0.23,0.26,2.19,-0.24,0.08,-1,0,474
8370218,196.94043,15.54848,196.940338,15.54837,16.1,1.18,0.19,0.08,0.01,0.17,16.28,0.21,0.22,1.49,-0.19,-0.08,-1,0,257
8405435,197.60085,23.48167,197.6008,23.481667,15.93,1.11,0.23,0.1,0.04,0.36,15.93,0.19,0.22,1.63,-0.18,-0.23,1,0,260
8421216,196.27934,26.3805,196.279251,26.380417,16.65,1.17,0.15,0.07,0.01,0.36,16.79,0.21,0.24,0.9,-0.2,-0.2,-1,0,278
8428593,197.79713,28.58272,197.797073,28.582657,15.98,1.15,0.22,0.07,0.01,0.06,15.75,0.35,0.43,2.45,-0.33,0.0,-1,0,299
843294,169.26015,18.71706,169.260147,18.717014,15.62,1.22,-0.01,-0.01,-0.05,0.32,15.72,0.2,0.2,1.46,0.18,0.2,1,0,290
843597,168.70715,18.07002,168.707031,18.06992,16.5,1.1,0.1,0.03,-0.02,-0.01,16.45,0.16,0.21,1.0,-0.16,-0.08,1,0,309
8436084,196.99731,29.18092,196.997253,29.180872,16.25,1.18,0.03,-0.03,-0.05,0.34,16.37,0.17,0.2,0.99,0.33,0.0,1,0,258
8453011,197.83678,3.42796,197.836777,3.4279,15.63,1.16,0.23,0.1,0.0,0.27,15.67,0.21,0.25,2.01,-0.23,-0.21,-1,0,353
8462944,196.24617,-1.49178,196.246094,-1.491876,16.49,1.15,-0.04,-0.06,-0.08,-0.01,16.66,0.12,0.14,0.53,-0.01,0.1,-1,0,451
8480948,196.38908,34.40495,196.389053,34.404934,16.85,1.15,0.23,0.08,0.02,-0.01,16.89,0.27,0.34,1.24,-0.26,0.05,-1,0,253
8482990,197.73094,33.72443,197.730881,33.724323,16.22,1.17,0.07,0.03,-0.03,0.39,16.28,0.25,0.28,1.37,-0.2,-0.1,1,0,265
8483641,196.21048,33.48983,196.210449,33.489738,14.98,1.1,0.4,0.09,0.0,0.42,14.86,0.14,0.17,1.76,-0.67,-0.03,-1,0,272
8489525,196.74332,36.45577,196.743271,36.455692,15.62,1.12,-0.14,-0.12,-0.15,0.14,15.44,0.16,0.13,1.47,-0.08,-0.21,-1,0,284
8540533,197.30077,6.7308,197.300735,6.73072,15.51,1.17,0.19,0.07,0.02,0.29,15.36,0.28,0.32,2.46,0.42,0.0,-1,0,323
856862,168.4245,20.80964,168.424408,20.809628,16.49,1.16,0.26,0.09,0.02,0.3,16.55,0.15,0.18,0.88,0.1,0.07,-1,0,294
8595866,196.69029,7.92865,196.690414,7.928582,15.75,1.16,0.12,0.01,-0.04,0.37,15.63,0.13,0.18,1.32,-0.48,0.0,-1,0,318
8605645,196.8446,8.63987,196.844559,8.639849,15.07,1.16,0.37,0.13,-0.01,0.4,15.19,0.11,0.12,1.54,-0.77,0.0,-1,0,255
8610884,197.49757,9.66162,197.497513,9.661546,15.84,1.14,0.23,0.08,0.01,0.52,15.77,0.17,0.22,1.47,0.07,-0.02,-1,0,277
8610949,196.02133,10.49201,196.021317,10.491907,15.47,1.13,0.22,0.08,0.0,0.14,15.5,0.19,0.23,1.96,0.07,-0.22,-1,0,252
8611846,197.00633,10.28074,197.006241,10.280703,16.51,1.22,0.26,0.1,-0.15,0.11,16.53,0.17,0.22,1.01,-0.22,0.07,-1,0,269
8618638,196.66721,9.68894,196.667221,9.688766,16.03,1.19,0.27,0.09,0.03,0.09,16.05,0.13,0.16,1.06,-0.15,-0.06,-1,0,285
8620327,199.81929,2.00769,199.819214,2.007649,16.48,1.11,0.23,0.09,-0.01,0.22,16.56,0.22,0.26,1.18,-0.18,0.0,-1,0,335
8620650,198.56277,2.84826,198.56279,2.848299,14.67,1.28,0.39,0.18,0.06,0.38,14.7,0.16,0.16,2.02,-0.49,0.0,-1,0,341
8627194,199.23019,1.90524,199.230148,1.90519,16.47,1.2,0.23,0.08,0.01,0.2,16.49,0.18,0.2,1.11,-0.21,0.0,-1,0,359
8630471,199.73433,1.60029,199.734268,1.600341,16.97,1.19,0.24,0.09,-0.03,0.47,16.87,0.25,0.32,1.17,-0.24,0.0,-1,0,379
8637808,199.37315,0.55259,199.372986,0.552578,15.08,1.23,-0.0,-0.07,-0.04,0.44,15.31,0.13,0.18,1.6,-0.46,0.0,-1,0,343
8640362,199.52773,-0.55001,199.527618,-0.55007,15.96,1.2,0.02,0.01,-0.05,0.36,15.92,0.14,0.18,1.16,-0.16,0.0,-1,0,444
8641088,199.18462,0.09932,199.18454,0.099324,15.99,1.13,0.25,0.11,0.02,0.19,16.0,0.2,0.25,1.68,-0.22,0.0,-1,0,489
8646040,199.32143,0.03653,199.32132,0.036512,15.42,1.22,-0.06,-0.08,-0.09,0.12,16.07,0.29,0.34,2.09,-0.2,0.0,1,0,480
869112,168.14368,21.6371,168.1436,21.637032,15.96,1.16,0.23,0.09,-0.03,0.2,15.96,0.11,0.13,0.95,-0.2,-0.03,-1,0,322
872620,169.52025,22.4992,169.520172,22.499134,16.33,1.21,0.09,0.01,-0.04,0.4,16.67,0.27,0.34,1.35,-0.26,-0.02,1,0,282
8729307,199.5336,27.96207,199.533493,27.962011,16.65,1.18,0.23,0.08,0.02,0.17,16.7,0.22,0.25,1.1,0.06,-0.11,-1,0,255
8730052,199.53241,28.89682,199.532349,28.896784,15.77,1.21,0.04,-0.03,-0.02,0.22,16.13,0.2,0.26,1.33,-0.16,-0.23,-1,0,280
8735344,199.97528,29.70625,199.97522,29.706247,16.2,1.14,0.13,0.06,-0.01,0.32,16.15,0.15,0.14,1.08,0.43,-0.01,-1,0,285
8738578,198.78952,30.23104,198.789398,30.230989,16.72,1.12,0.3,0.08,-0.01,0.07,16.64,0.12,0.15,0.54,0.28,-0.11,-1,0,277
8742110,198.85297,3.90383,198.852982,3.903851,15.85,1.16,0.25,0.1,0.02,0.48,15.87,0.16,0.2,1.43,-0.21,-0.06,-1,0,307
8745173,199.31714,4.37546,199.317123,4.375357,16.28,1.19,0.14,0.02,-0.01,0.35,16.48,0.25,0.29,1.47,-0.18,0.01,1,0,296
8745394,198.70193,3.8612,198.70195,3.861197,15.6,1.15,0.21,0.09,-0.01,0.44,15.63,0.25,0.31,2.34,-0.28,0.04,-1,0,317
8750363,199.47105,4.79236,199.471054,4.792229,15.92,1.13,0.19,0.04,0.02,0.34,16.12,0.25,0.3,1.94,-0.25,-0.09,-1,0,295
8756859,199.34041,-1.15229,199.340317,-1.152368,16.28,1.24,-0.1,-0.06,-0.08,0.47,16.48,0.11,0.13,0.56,-0.06,0.0,-1,0,445
8774537,199.13055,31.38951,199.130463,31.389442,16.65,1.07,0.06,-0.03,-0.05,0.26,16.76,0.16,0.12,0.55,-0.18,0.03,-1,0,296
8799313,198.8403,37.70923,198.840195,37.709221,16.55,1.17,0.09,0.03,-0.01,0.37,16.31,0.17,0.2,0.91,-0.18,-0.01,1,0,280
880588,169.27852,23.97084,169.278519,23.970745,16.85,1.1,0.21,0.09,0.01,0.39,16.83,0.26,0.29,1.34,0.38,-0.07,-1,0,295
883073,169.21561,24.29679,169.215576,24.296745,16.4,1.07,0.27,0.09,0.03,0.52,16.35,0.13,0.16,0.89,-0.14,-0.09,-1,0,302
8854060,199.17226,-3.60444,199.172211,-3.604079,16.91,1.14,0.12,0.04,-0.0,-0.02,16.95,0.17,0.2,0.51,0.1,-0.05,-1,0,337
8854248,199.17696,-3.34196,199.176849,-3.341861,15.67,1.17,0.04,-0.01,-0.04,0.29,15.81,0.16,0.2,1.37,-0.16,0.0,-1,0,336
8896747,199.94948,8.77695,199.949509,8.776962,16.41,1.13,0.13,0.03,-0.02,0.14,16.36,0.15,0.2,0.79,-0.14,0.0,-1,0,290
8901601,199.76961,8.11532,199.769562,8.11527,15.03,1.19,0.22,0.06,0.01,-0.05,15.04,0.33,0.36,3.12,-0.34,0.0,-1,0,270
8902279,199.78276,7.94848,199.782654,7.948462,15.4,1.16,0.24,0.08,0.01,0.29,15.5,0.17,0.17,1.63,-0.15,0.0,-1,0,302
8907563,199.67043,10.25244,199.670395,10.252372,16.75,1.16,0.1,0.06,-0.04,0.39,16.72,0.24,0.27,1.29,0.19,0.08,1,0,259
8907625,199.57605,9.33476,199.576004,9.334708,16.29,1.17,-0.0,-0.03,-0.08,0.22,16.57,0.13,0.17,0.65,-0.14,-0.05,1,0,257
8914489,198.90561,10.49162,198.905594,10.491501,15.26,1.13,0.25,0.09,-0.02,0.21,15.37,0.25,0.3,2.58,-0.31,-0.05,-1,0,266
8927173,201.71791,1.62469,201.717773,1.624744,16.2,1.15,0.15,0.03,-0.01,0.77,16.43,0.24,0.28,1.42,-0.25,0.0,1,0,317
8929826,201.57542,2.64165,201.575409,2.641688,15.03,1.06,0.24,0.11,0.01,0.23,15.15,0.19,0.22,2.26,-0.18,0.0,-1,0,294
8930253,201.47096,2.15926,201.470917,2.159174,14.98,1.09,0.2,0.04,-0.02,0.24,14.9,0.31,0.41,2.96,-0.32,0.0,-1,0,302
8933546,201.60403,-0.43661,201.603928,-0.436719,16.94,1.2,0.19,0.07,0.0,0.01,16.56,0.23,0.25,1.45,-0.3,0.0,1,0,385
8936594,200.80737,-0.04139,200.807327,-0.041394,14.57,1.27,0.46,0.15,0.04,0.55,14.82,0.11,0.15,1.79,-0.52,0.0,-1,0,430
8942404,201.13573,0.01766,201.135681,0.01765,15.59,1.07,0.36,0.13,0.02,0.39,15.79,0.13,0.16,1.22,-0.52,0.01,-1,0,477
895953,168.4017,27.65106,168.401672,27.650881,16.78,1.17,0.25,0.09,0.01,0.69,16.72,0.15,0.18,0.76,-0.18,0.05,-1,0,297
899832,169.23029,28.55956,169.230225,28.559521,14.86,1.22,0.23,0.08,-0.02,0.17,14.98,0.21,0.28,2.36,-0.23,-0.07,-1,0,285
8999679,200.15919,22.97717,200.15918,22.977123,14.89,1.22,-0.04,-0.03,-0.09,0.25,15.1,0.14,0.2,1.79,-0.17,0.11,-1,0,273
9011013,200.116,23.86085,200.115982,23.860775,16.35,1.13,0.19,0.09,0.0,0.65,16.34,0.14,0.18,0.85,-0.14,0.15,-1,0,256
9014689,200.6862,23.67849,200.686188,23.678465,15.38,1.2,0.1,0.02,-0.03,0.23,15.64,0.22,0.26,1.91,0.05,0.12,1,0,281
9017927,200.08775,26.2959,200.087662,26.295805,16.51,1.11,0.21,-0.03,0.1,0.09,16.33,0.3,0.34,1.62,-0.18,-0.18,-1,0,268
9022659,201.76361,25.13997,201.763596,25.139877,16.39,1.14,0.22,0.1,0.01,0.18,16.32,0.3,0.34,1.87,-0.29,0.0,-1,0,273
9025455,201.28343,26.16425,201.28334,26.164223,15.08,1.16,0.06,-0.02,-0.03,0.28,15.18,0.23,0.21,1.83,-0.41,0.0,1,0,267
9043904,201.44017,4.41786,201.440155,4.41783,16.25,1.06,0.47,0.14,-0.0,0.48,16.02,0.2,0.25,1.34,-0.55,-0.0,-1,0,293
9049257,201.96167,4.443,201.961655,4.442952,15.67,1.15,0.13,0.02,-0.02,0.02,15.71,0.15,0.17,1.71,1.44,-0.04,1,0,300
9054729,201.88135,3.18199,201.881332,3.181937,15.41,1.14,-0.21,-0.14,-0.06,0.54,16.26,0.26,0.3,1.71,-0.32,0.04,-1,0,271
9063194,200.79155,-2.08211,200.791473,-2.082048,15.3,1.11,0.24,0.08,0.02,0.3,15.27,0.25,0.33,2.35,-0.24,-0.05,-1,0,467
9064251,200.9048,-2.28356,200.904739,-2.283561,16.41,1.14,0.41,0.11,0.04,0.36,16.46,0.11,0.13,0.54,-0.47,-0.01,-1,0,443
9066685,201.30473,-2.61296,201.304642,-2.613052,15.94,1.19,0.06,-0.03,-0.03,0.07,16.42,0.33,0.4,2.08,-0.33,-0.22,1,0,452
9070238,201.02252,-2.09087,201.022385,-2.09085,16.02,1.19,0.07,0.0,-0.03,0.27,16.39,0.29,0.36,1.73,-0.21,-0.13,1,0,447
9075982,201.83209,32.80361,201.832031,32.803555,15.0,1.15,-0.2,-0.09,-0.06,0.33,15.59,0.29,0.35,2.19,0.18,-0.13,-1,0,264
9099158,201.78476,38.74518,201.784668,38.745075,14.76,1.22,0.03,-0.04,-0.03,0.38,15.21,0.15,0.18,1.73,-0.2,-0.02,-1,0,253
9142645,201.61369,5.29601,201.613617,5.296047,15.87,1.2,-0.08,-0.07,-0.07,0.18,16.26,0.12,0.14,0.89,0.69,0.05,-1,0,269
917534,168.39618,4.25917,168.396164,4.259153,16.76,1.25,0.04,-0.01,-0.05,-0.03,16.91,0.23,0.21,0.71,-0.18,-0.03,1,0,550
918281,168.81647,4.95546,168.816452,4.955469,16.18,1.11,-0.12,-0.07,-0.08,0.15,16.18,0.16,0.17,0.96,-0.36,0.03,-1,0,514
9208280,200.04874,7.1679,200.04863,7.167812,16.12,1.08,0.22,0.09,0.0,0.22,16.22,0.18,0.22,1.31,0.09,-0.18,-1,0,302
9223072,203.98473,1.31582,203.984634,1.315897,15.19,1.19,-0.11,-0.13,-0.05,0.06,15.92,0.29,0.32,2.05,-0.29,-0.16,-1,0,281
9227464,202.4688,1.17987,202.468704,1.179819,15.13,1.19,0.06,-0.0,-0.06,0.34,15.12,0.13,0.17,1.94,0.25,0.2,-1,0,352
9236215,202.84357,-0.37778,202.843475,-0.377856,16.54,1.14,0.12,0.04,-0.04,0.44,16.43,0.16,0.19,1.06,0.02,0.01,-1,0,444
924301,169.43127,3.72361,169.431274,3.723548,16.15,1.12,0.27,0.03,0.02,0.34,15.99,0.26,0.31,1.97,0.01,0.03,-1,0,418
9246950,203.96777,-0.6185,203.967682,-0.618528,15.26,1.21,0.26,0.08,0.03,0.16,15.31,0.21,0.24,2.24,-0.26,-0.08,-1,0,410
