LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_rms,L_chi2dof,L_chi2dofR,Lmean_rms,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Z_rms,Zchi2dof,Zchi2dofR,Zmean_rms,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
23520772,0.635827,0.635818,0.635822,0.999986,423,0.0827193838827388,2.8,1.2,0.0857186622178557,2.8,1.2,15.35,0.39,39,0.0360015754581402,0.9,0.8,0.0361178982299916,0.9,0.8,15.32,0.29,1.5728,1.6067,29.4768,0.0818,14.869,0.5243,0.5448,48.8162,0.1508,3.1665,0.1,1e-05,NaN,NaN,NaN
23526938,0.499344,0.0,0.249672,0.0,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0026,2.0252,44.3066,0.017,8.1859,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
23541639,0.524984,0.0,0.262492,0.0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9048,1.9387,29.5334,0.0709,11.5867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
23555046,0.514364,0.514357,0.51436,0.999986,303,0.0667217916065717,9.8,2.1,0.0702215008130766,11.7,2.2,15.03,0.91,58,0.0473033681715477,13.5,2.5,0.0520964625181169,14.5,2.7,15.09,0.66,1.9441,1.9735,34.0832,0.0759,9.3305,2.0025,2.0413,25.7566,0.0388,0.411,0.25,1e-05,NaN,NaN,NaN
23596342,0.602841,0.602846,0.602844,1.000008,286,0.1854622115000041,1.8,1.2,0.193693309177123,1.9,1.2,16.28,0.41,59,0.0672132083246108,3.5,1.7,0.0678472851851234,3.5,1.6,16.3,0.38,1.6588,1.6762,57.5209,0.0517,8.2285,1.6588,1.6632,225.7336,0.0439,6.4639,0.03,1e-05,NaN,NaN,NaN
23598918,0.514599,0.499323,0.506961,0.970315,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9433,2.0313,11.3533,0.0839,5.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.03013,NaN,NaN,NaN
23603002,0.841299,0.84126,0.84128,0.999954,315,0.0735775498334014,3.9,1.3,0.1102999716241663,5.2,1.7,15.32,0.44,59,0.0446938578079763,2.5,1.4,0.060060523364053,4.7,1.9,15.35,0.34,1.1886,1.2069,54.7196,0.1016,12.3386,2.3775,2.4366,16.9133,0.0206,5.8315,0.1,5e-05,NaN,NaN,NaN
23604060,0.469075,0.469102,0.469088,1.000058,344,0.1175224803922424,22.4,3.6,0.1144192149093153,26.7,3.7,14.77,0.78,59,0.0944032026501384,61.0,6.4,0.0822587529974707,77.8,5.4,14.77,0.72,2.1319,2.2313,10.0528,0.0447,5.6299,2.1317,2.1974,15.2207,0.058,8.6861,0.06,6e-05,NaN,NaN,NaN
23624228,0.364453,0.364454,0.364454,1.000003,295,0.2169223197277907,23.2,3.8,0.2072889315808127,23.2,3.7,15.03,0.32,75,0.1700219066715441,23.2,4.8,0.1700219066715441,23.2,4.8,14.95,0.38,2.7438,2.8143,14.1854,0.0153,6.6595,0.9999,1.0373,26.7237,0.0602,5.3487,0.06,0.0,NaN,NaN,NaN
23653629,0.442052,0.442055,0.442054,1.000007,299,0.1647656026968815,15.8,2.4,0.1614016307988994,16.0,2.4,15.57,0.82,81,0.1106276410447396,35.0,4.0,0.111187193881355,35.1,4.1,15.8,0.54,2.2622,2.333,14.1233,0.0305,4.7632,2.2622,2.265,357.1429,0.0573,19.5042,0.28,1e-05,NaN,NaN,NaN
23663191,0.649296,0.649297,0.649296,1.000002,296,0.1397043578361634,0.7,0.8,0.1397043578361634,0.7,0.8,16.31,0.36,91,0.0583488450838779,0.9,0.9,0.0577224444866402,0.9,0.9,16.26,0.23,1.5401,1.6109,14.1343,0.0816,5.0952,1.5401,1.543,350.2627,0.1048,17.619,0.13,0.0,NaN,NaN,NaN
23675270,0.357319,1.797493,1.077406,5.030499,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7986,2.8325,29.5072,0.026,19.1766,0.0,0.0,0.0,0.0,0.0,0.0,1.33671,NaN,NaN,NaN
23707868,0.62787,0.627877,0.627874,1.000011,319,0.0901447073613555,1.7,1.0,0.0864244710879032,1.7,0.9,15.99,0.86,88,0.0440671961414773,6.3,1.7,0.0446341270222128,6.1,1.6,16.08,0.65,1.5927,1.6527,16.675,0.0699,6.276,1.5927,1.6526,16.6861,0.0284,7.6599,0.21,1e-05,NaN,NaN,NaN
23713423,0.474515,0.352641,0.413578,0.743161,294,0.3253351311097247,7.8,2.7,0.6846097577451477,18.5,4.2,15.78,0.37,88,0.1671973984335323,23.8,4.1,0.4991658272809099,55.2,6.4,15.79,0.33,2.1074,2.1772,14.3266,0.0464,8.5847,2.8358,2.8745,25.8198,0.0165,7.4634,0.04,0.29468,NaN,NaN,NaN
23751553,0.633181,0.633176,0.633178,0.999992,282,0.099785383161887,1.1,1.0,0.0961080216767202,1.1,1.0,15.59,0.43,114,0.0471306137647992,1.7,1.1,0.0486744058892755,1.8,1.1,15.57,0.32,1.5793,1.6471,14.7612,0.0864,7.5002,1.5793,1.6313,19.2326,0.0153,7.7379,0.11,1e-05,NaN,NaN,NaN
23753803,0.60101,0.601007,0.601008,0.999995,257,0.0854507503069214,4.7,1.8,0.085261428185383,4.8,1.8,14.9,0.56,113,0.0454989374627605,2.7,1.3,0.0467385858590889,2.7,1.4,14.94,0.39,1.6639,1.7316,14.7656,0.0559,5.7737,1.6639,1.6702,157.9779,0.0285,12.7746,0.17,0.0,NaN,NaN,NaN
23767174,0.368858,1.729962,1.04941,4.690049,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7111,2.7449,29.5377,0.0462,23.1252,0.0,0.0,0.0,0.0,0.0,0.0,1.29702,NaN,NaN,NaN
23769590,0.81469,0.271566,0.543128,0.333337,365,0.1574669394080414,3.3,1.4,0.1606526523004899,3.4,1.4,15.8,0.37,39,0.0359780054076302,0.6,0.7,0.0545812731846702,1.0,1.1,15.91,0.27,1.2275,1.2387,88.6132,0.085,19.1546,1.2274,1.2521,40.4776,0.1112,6.4735,0.1,0.99999,NaN,NaN,NaN
23846316,0.588263,0.58826,0.588262,0.999995,388,0.1045978374252785,3.0,1.2,0.1091023895130585,3.0,1.2,15.92,0.74,45,0.0283303265201152,4.6,1.3,0.0266917235671107,4.6,1.2,15.97,0.71,1.6999,1.7339,29.4204,0.0374,8.3129,1.0009,1.006,199.005,0.1092,4.3397,0.03,1e-05,NaN,NaN,NaN
23849325,0.309882,0.0,0.154941,0.0,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227,3.2609,29.5072,0.0498,28.469,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
23852287,0.566166,0.0,0.283083,0.0,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7663,1.8002,29.4898,0.0848,17.5717,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
23854876,0.362955,0.0,0.181478,0.0,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7552,2.7891,29.5029,0.0395,26.2417,0.0,0.0,0.0,0.0,0.0,0.0,1.99999,NaN,NaN,NaN
23857672,0.671832,0.0,0.335916,0.0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4885,1.5224,29.4898,0.0877,12.8069,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
23867624,0.305277,0.305278,0.305278,1.000003,446,0.0555727458462563,2.9,1.3,0.0521240527377925,2.8,1.2,14.83,0.37,39,0.0453841427977816,1.2,1.0,0.0453841427977816,1.2,1.0,14.83,0.29,3.2757,3.3096,29.4811,0.0373,22.0699,1.0919,1.1363,22.5023,0.1402,3.3204,0.08,0.0,NaN,NaN,NaN
23876082,0.589794,0.589802,0.589798,1.000014,476,0.0665177523417906,1.1,0.9,0.0701976779426149,1.1,1.0,15.87,0.67,51,0.0214338189052815,0.7,0.7,0.0239187943516531,0.7,0.8,15.88,0.51,1.6955,1.7294,29.5029,0.0518,14.2731,1.0025,1.0089,155.7632,0.0904,5.2904,0.16,1e-05,NaN,NaN,NaN
23898397,0.563018,0.562981,0.563,0.999934,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7761,1.7793,318.4713,0.077,8.8803,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,NaN,NaN,NaN
23900947,0.727771,0.727767,0.727769,0.999995,296,0.0530460893527227,15.6,3.0,0.0500837996708976,14.9,3.0,14.11,0.65,51,0.0331550864547583,1.4,1.1,0.0329210742671026,1.3,1.0,14.07,0.55,1.3741,1.4079,29.5727,0.1189,9.6826,1.3741,1.4193,22.0872,0.0457,7.276,0.1,1e-05,NaN,NaN,NaN
23939214,0.501314,0.501313,0.501313,0.999998,325,0.0769538151455937,1.7,1.1,0.0805370372240896,1.8,1.1,16.02,0.98,59,0.0529016628059546,5.6,2.2,0.0529016628059546,5.6,2.2,16.2,0.68,1.9948,2.0001,186.2197,0.0883,6.5549,1.9948,1.9978,330.5785,0.0935,11.5334,0.3,0.0,NaN,NaN,NaN
23968149,0.378463,0.609907,0.494185,1.611537,359,0.2367020702678021,9.2,2.5,0.8069985743279889,19.1,3.4,15.81,0.45,58,0.1784056942293012,20.2,4.3,0.4038708569390971,57.2,8.2,15.9,0.31,2.6423,2.6592,59.2066,0.0206,8.0442,1.6396,1.6425,349.6503,0.0783,10.1497,0.14,0.46833,NaN,NaN,NaN
23976465,0.544094,0.544089,0.544092,0.999991,311,0.0345024098949737,1.9,1.1,0.0371879944390401,2.2,1.1,15.16,0.92,71,0.0284199447713323,4.5,1.6,0.0292569185757615,3.5,1.6,15.23,0.7,1.8379,1.9204,12.1308,0.0841,7.3763,1.8379,1.9204,12.1315,0.0591,6.1486,0.22,1e-05,NaN,NaN,NaN
23978324,0.466322,0.544089,0.505206,1.166767,299,0.095723335413933,213.9,7.1,0.7036029766893892,877.2,22.8,13.66,0.67,71,0.0284199447713323,4.5,1.6,0.6068211574899235,178.2,15.9,15.23,0.7,2.1444,2.2147,14.2278,0.0372,8.2246,1.8379,1.9204,12.1315,0.0591,6.1486,0.03,0.15393,NaN,NaN,NaN
24010683,0.588512,0.588509,0.58851,0.999995,569,0.0978621153477114,1.1,0.9,0.096835321208024,1.1,0.9,16.16,0.58,43,0.0301096781191813,1.0,0.9,0.0304489077918233,1.0,0.9,16.09,0.47,1.6992,1.733,29.5552,0.0703,15.6208,1.6992,1.7025,301.2048,0.0706,6.5798,0.11,1e-05,NaN,NaN,NaN
24011670,0.526536,0.851474,0.689005,1.617124,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8992,1.9523,18.8342,0.0365,10.4707,0.0,0.0,0.0,0.0,0.0,0.0,0.4716,NaN,NaN,NaN
24019356,0.517473,0.51746,0.517467,0.999975,574,0.1198254566794084,4.2,1.5,0.1241610093407728,4.8,1.5,16.02,0.73,46,0.0554532620289417,9.4,2.2,0.0559592307978585,11.7,2.2,15.99,0.63,1.9325,1.969,27.3973,0.0614,19.2484,2.0024,2.0748,13.8102,0.1082,6.68,0.1,3e-05,NaN,NaN,NaN
24020106,0.542397,0.542396,0.542396,0.999998,584,0.1750024933763817,16.0,2.9,0.1748653754648109,16.0,2.9,15.42,0.52,46,0.073843881119242,29.5,3.9,0.073843881119242,29.5,3.9,15.24,0.68,1.8437,1.8776,29.4855,0.0433,10.8738,2.8463,2.927,12.3946,0.0366,5.7922,0.16,0.0,NaN,NaN,NaN
24047958,0.638819,0.638817,0.638818,0.999997,307,0.1257264793568115,0.9,0.8,0.1238191768344661,0.9,0.8,15.91,0.3,84,0.067155206307259,0.9,1.0,0.0669189063831763,0.9,1.0,15.86,0.25,1.5654,1.6359,14.1753,0.0766,5.1697,1.5654,1.6072,23.9149,0.0526,11.062,0.05,0.0,NaN,NaN,NaN
24050838,0.350489,0.350489,0.350489,1.0,252,0.2048553934031235,12.7,2.6,0.2048553934031235,12.7,2.6,15.39,0.49,84,0.1799378871369581,14.8,3.4,0.1799378871369581,14.8,3.4,15.45,0.31,2.8532,2.9209,14.7623,0.0233,6.8146,1.4266,1.4388,82.0008,0.0222,6.0103,0.18,0.0,NaN,NaN,NaN
24050914,0.614434,0.614442,0.614438,1.000013,308,0.1783445745234747,1.1,0.9,0.173964777003105,1.0,0.9,16.57,0.5,92,0.0494318122515809,1.0,1.0,0.0480714868660082,1.1,1.0,16.57,0.4,1.6275,1.6953,14.7449,0.0667,5.4909,1.6275,1.6446,58.292,0.0258,7.966,0.1,1e-05,NaN,NaN,NaN
24061070,0.562641,0.562643,0.562642,1.000004,251,0.0412146021299687,1.5,1.1,0.0383985033627456,1.4,1.1,15.12,0.84,7,9.021326204407431e-06,0.1,0.2,4.965473811043786e-06,0.0,0.1,-219.4,266.97,1.7773,1.8451,14.7504,0.0557,6.9338,0.1264,0.1307,231.7497,65.0557,15.7639,266.13,0.0,NaN,NaN,NaN
24062437,0.588734,0.588747,0.58874,1.000022,321,0.0860563317917742,1.7,1.1,0.0956893302141415,1.9,1.2,15.76,0.62,97,0.0468121174019923,5.1,1.7,0.0551973824524686,6.0,1.9,15.71,0.52,1.6986,1.7662,14.7863,0.056,6.4376,1.6985,1.7193,48.0423,0.0136,6.8873,0.1,2e-05,NaN,NaN,NaN
24092990,0.578301,0.997613,0.787957,1.725076,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7292,1.7969,14.7721,0.0671,6.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.53215,NaN,NaN,NaN
24096912,0.329997,0.329994,0.329996,0.999991,549,0.1427115292178345,0.7,0.7,0.1454272619001401,0.7,0.7,16.57,0.37,46,0.0464109768651601,1.1,0.8,0.0483776304947503,1.1,0.8,16.59,0.29,3.0303,3.0642,29.5116,0.0318,26.9429,3.0304,3.1412,9.0208,0.0364,7.385,0.08,1e-05,NaN,NaN,NaN
24105592,0.357784,1.608935,0.98336,4.496945,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795,2.8289,29.5116,0.0419,23.0296,0.0,0.0,0.0,0.0,0.0,0.0,1.27232,NaN,NaN,NaN
24107664,0.651113,0.651118,0.651116,1.000008,520,0.1199209028977431,0.6,0.7,0.1195274455437619,0.6,0.7,16.6,0.49,45,0.0325565038702418,0.5,0.7,0.0348995634086803,0.6,0.7,16.59,0.4,1.5358,1.5697,29.5247,0.0477,12.3178,1.5358,1.5996,15.6703,0.0717,3.6404,0.09,1e-05,NaN,NaN,NaN
24111769,0.346903,0.346893,0.346898,0.999971,256,0.1158549319792945,2.0,1.1,0.1438466149437675,2.3,1.3,15.7,0.57,116,0.0754036697112838,6.9,2.1,0.0866348953795045,10.0,2.5,15.82,0.4,2.8826,2.9841,9.859,0.0291,8.8676,2.8828,2.9441,16.3012,0.0119,10.9342,0.17,3e-05,NaN,NaN,NaN
24153038,0.616081,0.616081,0.616081,1.0,611,0.0416466515532177,3.9,1.4,0.0416466515532177,3.9,1.4,14.95,0.84,50,0.0214691011127548,1.4,1.3,0.0214691011127548,1.4,1.3,15.0,0.66,1.6232,1.657,29.5552,0.0547,11.5166,1.6232,1.6556,30.8071,0.0506,6.1326,0.18,0.0,NaN,NaN,NaN
24170603,0.526913,0.526916,0.526914,1.000006,521,0.0283640391368378,3.0,1.1,0.0288412994039941,2.8,1.2,14.86,0.93,51,0.0259558487076942,2.0,1.6,0.0258024714242031,2.3,1.6,14.93,0.74,1.8978,1.9344,27.3486,0.0412,12.186,1.0013,1.0111,102.5115,0.0326,4.0871,0.19,1e-05,NaN,NaN,NaN
24185328,0.582147,0.582143,0.582145,0.999993,411,0.0454213517730904,23.8,3.1,0.0443350513797013,23.4,2.9,14.02,0.77,44,0.0252383904081737,1.1,1.1,0.0248353676062447,1.2,1.1,14.08,0.55,1.7178,1.7517,29.5029,0.0691,14.3801,1.7179,1.7885,14.1493,0.0572,6.0769,0.22,1e-05,NaN,NaN,NaN
24192279,0.470259,1.358281,0.91427,2.888368,596,0.0371014261005872,5.1,1.6,0.7904985899227578,232.0,12.0,14.72,1.03,41,0.2759766727909464,275.6,15.1,0.2109725707088819,228.1,15.9,14.92,0.62,2.1265,2.1604,29.5203,0.0673,13.8718,2.1264,2.1874,16.419,0.0767,6.3149,0.41,0.97129,NaN,NaN,NaN
24199965,0.293698,0.0,0.146849,0.0,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4049,3.4388,29.5029,0.0491,27.4181,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NaN,NaN,NaN
24216004,0.382077,0.381912,0.381994,0.999568,546,0.2907006537559795,6.5,1.9,0.5518245881552291,9.2,3.1,16.03,0.3,131,0.0789975765820961,6.0,2.0,0.3349111362856337,50.3,6.7,16.13,0.3,2.6173,2.6511,29.5596,0.0173,12.3717,2.6184,2.6234,200.8032,0.0308,10.7857,0.0,0.00043,NaN,NaN,NaN
24231910,0.596312,0.596315,0.596313,1.000005,322,0.0355101251743586,1.0,0.8,0.0358961723257481,1.1,0.9,15.34,0.7,132,0.0281952835141378,1.4,1.2,0.0261324207680033,1.4,1.2,15.36,0.54,1.677,1.711,29.4334,0.0625,8.0759,1.677,1.6947,56.4334,0.0441,6.9438,0.16,1e-05,NaN,NaN,NaN
24236445,0.625308,0.625307,0.625307,0.999998,375,0.0523003064154149,0.9,0.9,0.0523707433417503,0.9,0.9,15.52,0.47,51,0.0490910105479038,9.0,1.3,0.0490910105479038,9.0,1.3,15.47,0.4,1.5992,1.6357,27.386,0.0535,9.9007,1.5993,1.6523,18.8448,0.0296,5.254,0.07,0.0,NaN,NaN,NaN
24237469,0.508632,0.50863,0.508631,0.999996,315,0.088491193632838,4.5,1.3,0.0890271461226028,4.5,1.3,15.85,0.73,137,0.0492161605353797,21.7,2.5,0.0492644027780603,21.9,2.6,15.74,0.71,1.9661,1.9999,29.5465,0.0616,10.5088,1.9661,1.9856,51.1117,0.0694,5.4778,0.02,0.0,NaN,NaN,NaN
24257481,0.291239,0.291218,0.291228,0.999928,303,0.3161528142116903,43.1,5.7,0.4042946190424281,67.1,7.8,14.81,0.38,59,0.2521741173108857,22.7,5.2,0.2423883666568911,20.6,5.5,15.0,0.25,3.4336,3.4701,27.4048,0.018,10.5892,1.1446,1.1527,123.6858,0.058,8.0691,0.13,7e-05,NaN,NaN,NaN
24262387,0.697062,0.348532,0.522797,0.500001,338,0.0865099783175711,2.5,1.2,1.0671976861299195,27.3,5.9,15.4,0.41,59,0.060565990607528,1.5,1.4,0.3301868255492921,41.9,5.8,15.45,0.28,1.4346,1.4529,54.7495,0.0782,14.5219,1.0013,1.0042,348.4321,0.0209,0.0,0.13,0.66666,NaN,NaN,NaN
24262890,0.60046,0.600462,0.600461,1.000003,329,0.082951741890492,1.0,0.8,0.077384611599324,1.0,0.8,16.25,0.61,65,0.0427311440136673,2.2,1.5,0.0429273606558558,2.2,1.5,16.23,0.5,1.6654,1.7019,27.3898,0.0576,13.9389,1.6654,1.6712,170.7942,0.0588,9.2616,0.11,0.0,NaN,NaN,NaN
41937,0.261539,0.651565,0.456552,2.491273,252,0.1415812863516846,2.0,1.2,0.5714834080746667,9.2,3.5,15.7,0.39,62,0.0284075889674286,1.3,1.0,0.9037735932579124,127.3,14.2,15.0,0.43,3.8235,3.8743,19.6928,0.0164,15.8306,1.5348,1.5836,20.4939,0.0872,4.7024,0.04,0.85429,NaN,NaN,NaN
51570,0.629213,0.651565,0.640389,1.035524,254,0.1292633567608758,13.1,1.9,0.6041460705267802,28.9,5.2,15.12,0.34,62,0.0284075889674286,1.3,1.0,0.3108405249147062,99.3,12.9,15.0,0.43,1.5893,1.6245,28.3688,0.0417,10.2198,1.5348,1.5836,20.4939,0.0872,4.7024,0.09,0.0349,NaN,NaN,NaN
56340,0.162401,0.651565,0.406983,4.012075,275,0.1273267810133537,0.6,0.8,1.148971276244722,4.6,2.5,16.12,0.34,62,0.0284075889674286,1.3,1.0,0.5456858989920506,108.4,11.6,15.0,0.43,6.1576,6.2591,9.8527,0.0124,29.0448,1.5348,1.5836,20.4939,0.0872,4.7024,0.09,1.20193,NaN,NaN,NaN
60758,0.147834,0.651565,0.3997,4.40741,295,0.1564154992861303,0.7,0.8,1.0450691269589016,3.7,2.2,16.21,0.33,62,0.0284075889674286,1.3,1.0,0.2938446693369643,84.8,8.7,15.0,0.43,6.7643,6.8349,14.1693,0.0073,21.5424,1.5348,1.5836,20.4939,0.0872,4.7024,0.1,1.26027,NaN,NaN,NaN
62758,0.209055,0.651565,0.43031,3.116716,276,0.0725120900973477,1.1,1.0,0.9546462103925982,9.6,3.1,15.93,0.65,62,0.0284075889674286,1.3,1.0,0.6124334990602481,111.3,12.9,15.0,0.43,4.7834,4.854,14.1764,0.0076,16.1867,1.5348,1.5836,20.4939,0.0872,4.7024,0.22,1.02835,NaN,NaN,NaN
89711,0.275578,0.651565,0.463571,2.364358,254,0.2028113112841261,1.0,0.9,0.6573793748325766,2.4,1.2,16.6,0.33,62,0.0284075889674286,1.3,1.0,0.2153783947343264,106.7,9.9,15.0,0.43,3.6287,3.6992,14.1935,0.0096,15.6172,1.5348,1.5836,20.4939,0.0872,4.7024,0.1,0.81107,NaN,NaN,NaN
92986,9.312872,0.651565,4.982218,0.069964,289,0.1389324026981669,17.7,2.0,0.2225018913654683,23.6,2.5,14.81,0.25,62,0.0284075889674286,1.3,1.0,0.2410321533969225,80.5,9.3,15.0,0.43,0.1074,0.1102,354.6099,0.0938,3.7285,1.5348,1.5836,20.4939,0.0872,4.7024,0.18,1.73844,NaN,NaN,NaN
114416,0.153839,0.651565,0.402702,4.235369,279,0.1485282214745455,1.7,1.2,0.7049481010378718,7.2,2.9,16.13,0.45,62,0.0284075889674286,1.3,1.0,0.3234479795121682,99.1,10.9,15.0,0.43,6.5003,6.685,5.413,0.006,14.4148,1.5348,1.5836,20.4939,0.0872,4.7024,0.02,1.23597,NaN,NaN,NaN
124320,0.156262,0.651565,0.403914,4.169696,293,0.0753928647797813,3.7,1.7,1.010758711063416,40.0,7.1,15.47,0.79,62,0.0284075889674286,1.3,1.0,0.3773994236580909,93.0,9.5,15.0,0.43,6.3995,6.4701,14.1673,0.0036,15.3569,1.5348,1.5836,20.4939,0.0872,4.7024,0.36,1.22626,NaN,NaN,NaN
124419,0.16473,0.651565,0.408148,3.955351,282,0.0964589164252493,1.2,1.0,1.075324225901362,9.3,3.1,16.17,0.58,62,0.0284075889674286,1.3,1.0,0.2163947083639308,99.3,10.8,15.0,0.43,6.0706,6.1411,14.1703,0.0055,17.3782,1.5348,1.5836,20.4939,0.0872,4.7024,0.15,1.19279,NaN,NaN,NaN
133089,0.198363,0.651565,0.424964,3.28471,280,0.2791425933104892,1.7,1.1,0.6377747805196124,3.4,1.8,16.04,0.21,62,0.0284075889674286,1.3,1.0,0.6885698825968777,114.8,13.1,15.0,0.43,5.0413,5.1893,6.7561,0.0145,5.7046,1.5348,1.5836,20.4939,0.0872,4.7024,0.22,1.06645,NaN,NaN,NaN
142124,0.137689,0.651565,0.394627,4.73215,317,0.0851988820590579,2.3,1.5,0.8306000588648503,28.0,5.9,15.35,0.53,62,0.0284075889674286,1.3,1.0,0.3932338190665917,84.0,10.0,15.0,0.43,7.2628,7.3333,14.1764,0.0028,13.9151,1.5348,1.5836,20.4939,0.0872,4.7024,0.1,1.30218,NaN,NaN,NaN
147242,0.145185,0.651565,0.398375,4.487826,276,0.1283128761812722,0.9,0.9,0.7330060595408012,4.4,2.3,16.22,0.45,62,0.0284075889674286,1.3,1.0,0.3569517103690314,100.0,10.0,15.0,0.43,6.8877,6.9892,9.8605,0.0052,16.416,1.5348,1.5836,20.4939,0.0872,4.7024,0.02,1.27111,NaN,NaN,NaN
154606,0.536698,0.651565,0.594132,1.214025,281,0.1554165188520671,1.8,1.0,0.4822262786303513,3.8,1.4,16.21,0.41,62,0.0284075889674286,1.3,1.0,0.5643032627673136,123.5,13.1,15.0,0.43,1.8632,1.9341,14.1163,0.0121,7.9151,1.5348,1.5836,20.4939,0.0872,4.7024,0.02,0.19334,NaN,NaN,NaN
161865,0.161828,0.651565,0.406696,4.026281,298,0.0918152182763411,3.1,1.4,1.1572290716962006,23.4,5.1,15.21,0.38,62,0.0284075889674286,1.3,1.0,0.2310985296006967,98.5,8.8,15.0,0.43,6.1794,6.1822,352.1127,0.0124,30.5294,1.5348,1.5836,20.4939,0.0872,4.7024,0.05,1.20418,NaN,NaN,NaN
192088,1.734832,0.651565,1.193198,0.375578,556,0.0585349566460119,4.9,1.7,0.3751724729375644,26.2,1.9,15.14,0.56,62,0.0284075889674286,1.3,1.0,0.2461105632611055,98.4,9.9,15.0,0.43,0.5764,0.5917,65.2955,0.016,6.562,1.5348,1.5836,20.4939,0.0872,4.7024,0.13,0.90787,NaN,NaN,NaN
200595,0.143435,0.651565,0.3975,4.54258,396,0.06456747545185,4.4,1.8,0.9709609213488062,68.0,8.9,15.06,0.54,62,0.0284075889674286,1.3,1.0,0.4815882240690958,110.4,10.8,15.0,0.43,6.9718,7.0424,14.1713,0.0023,12.7736,1.5348,1.5836,20.4939,0.0872,4.7024,0.11,1.27831,NaN,NaN,NaN
221694,0.864408,0.651565,0.757986,0.75377,337,0.1453523322999547,5.8,1.9,0.3633302204390689,16.0,2.5,15.21,0.29,62,0.0284075889674286,1.3,1.0,0.2470899603012145,95.2,8.7,15.0,0.43,1.1569,1.2091,19.1333,0.0763,6.9663,1.5348,1.5836,20.4939,0.0872,4.7024,0.14,0.2808,NaN,NaN,NaN
243018,0.408294,0.651565,0.52993,1.595823,271,0.1560062621568698,0.9,0.9,0.952911505933246,4.0,2.2,16.26,0.36,62,0.0284075889674286,1.3,1.0,0.2213200347975911,78.4,8.7,15.0,0.43,2.4492,2.4727,42.5532,0.0236,12.847,1.5348,1.5836,20.4939,0.0872,4.7024,0.07,0.45906,NaN,NaN,NaN
251676,0.143013,0.651565,0.397289,4.555984,311,0.0860036936818979,4.3,1.8,0.710018942386272,43.5,6.8,15.26,0.51,62,0.0284075889674286,1.3,1.0,0.3484296164316459,105.1,11.2,15.0,0.43,6.9924,7.0628,14.1924,0.0079,26.5701,1.5348,1.5836,20.4939,0.0872,4.7024,0.08,1.28006,NaN,NaN,NaN
